file_name,mfcc_mean_1,mfcc_std_1,mfcc_mean_2,mfcc_std_2,mfcc_mean_3,mfcc_std_3,mfcc_mean_4,mfcc_std_4,mfcc_mean_5,mfcc_std_5,mfcc_mean_6,mfcc_std_6,mfcc_mean_7,mfcc_std_7,mfcc_mean_8,mfcc_std_8,mfcc_mean_9,mfcc_std_9,mfcc_mean_10,mfcc_std_10,mfcc_mean_11,mfcc_std_11,mfcc_mean_12,mfcc_std_12,mfcc_mean_13,mfcc_std_13,chroma_mean_1,chroma_std_1,chroma_mean_2,chroma_std_2,chroma_mean_3,chroma_std_3,chroma_mean_4,chroma_std_4,chroma_mean_5,chroma_std_5,chroma_mean_6,chroma_std_6,chroma_mean_7,chroma_std_7,chroma_mean_8,chroma_std_8,chroma_mean_9,chroma_std_9,chroma_mean_10,chroma_std_10,chroma_mean_11,chroma_std_11,chroma_mean_12,chroma_std_12,spec_contrast_mean_1,spec_contrast_std_1,spec_contrast_mean_2,spec_contrast_std_2,spec_contrast_mean_3,spec_contrast_std_3,spec_contrast_mean_4,spec_contrast_std_4,spec_contrast_mean_5,spec_contrast_std_5,spec_contrast_mean_6,spec_contrast_std_6,spec_contrast_mean_7,spec_contrast_std_7,zcr_mean,zcr_std,spec_centroid_mean,spec_centroid_std,spec_rolloff_mean,spec_rolloff_std,label
vocal31.wav,-346.68173,137.45712,92.22533,72.56025,10.908239,30.683355,26.077784,27.342852,4.5517187,22.682817,-1.1287531,21.324633,-5.0786805,14.602344,-6.6366987,11.7540865,-13.11182,16.624132,-3.8611872,11.005122,-14.156592,13.610941,-7.6113176,12.850426,-4.454903,9.193538,0.3401965,0.32492772,0.33076495,0.33329302,0.3302529,0.3351384,0.34360215,0.34593058,0.3164228,0.32555726,0.30030066,0.32345757,0.28639415,0.31118903,0.29487136,0.3223677,0.32810453,0.3473058,0.32562777,0.33722723,0.3334813,0.32490012,0.35076854,0.33505806,26.17543911718863,8.12937519872091,17.68846138099086,6.093071904190819,19.817771133154036,6.12853331667529,17.34097068685315,4.82165363579501,18.597482862630393,3.9488486970390144,22.75748563791802,7.068541831682172,47.60467864704283,7.430223975726699,0.14065556533646323,0.1964206114080868,2294.1983276988103,2146.838918510592,3928.61328125,3221.489081050484,0
vocal32.wav,-279.1574,93.94253,124.94167,49.73094,-28.617296,39.559982,38.328815,27.83355,9.020407,20.764347,-8.702766,19.768345,-8.9492655,16.836731,-5.2324653,14.63921,-14.101366,16.0807,-7.8753424,14.895031,7.1758604,14.726595,-10.716115,10.850804,4.24489,11.929743,0.2495451,0.26551005,0.27717403,0.24384204,0.3792449,0.30848104,0.39442238,0.31833768,0.36945197,0.29523975,0.3901891,0.3384623,0.37616348,0.3202549,0.3893259,0.31734565,0.36817285,0.29531524,0.37866592,0.33118644,0.34564105,0.3099475,0.29826725,0.31760606,22.268140162783098,5.426896595414618,17.680033807703637,5.519247737347361,19.762412021390528,4.915638526330369,17.130296305984494,3.448390598579152,18.398366096959105,3.3395130998695683,22.686525265860155,5.1576784380051945,44.530421113174704,3.348555660096036,0.10174768406540248,0.08231094299886073,1822.7397933365776,1043.3257206507024,3391.262826830979,1754.7231540562022,0
vocal33.wav,-308.92587,121.50577,93.81523,68.53139,6.994849,30.755142,26.94545,28.864386,5.7198296,22.488943,-0.9095238,21.14765,-4.8015585,14.712917,-10.152743,13.290887,-13.797604,15.368345,-5.935402,11.969172,-15.365996,14.549991,-7.5998287,13.819862,-6.7883782,9.857129,0.3226921,0.3218562,0.34788308,0.33648196,0.35457036,0.34612614,0.3329541,0.3325215,0.32760838,0.33025593,0.3179123,0.3351059,0.30614853,0.3286519,0.28363827,0.3172479,0.29641753,0.33398658,0.3080672,0.34691525,0.3003382,0.32141,0.32091454,0.3294709,27.993822770196555,7.174045172276439,18.200049712167587,6.892082979491688,20.300525598659092,6.449510933059135,16.858896008141468,4.401778175139226,18.94516906671571,4.136561141519181,23.075320136877878,7.26437010732282,48.01288667279059,5.679465059776744,0.11381409357936817,0.15248609051889286,1890.8738541341886,1628.5832971617035,3501.9253401972014,2789.841310035675,0
vocal34.wav,-327.41245,136.26321,88.656456,68.9455,7.543208,28.4155,26.226528,27.640562,3.7338028,21.308105,-1.9568295,22.026194,-4.9802485,14.021777,-10.980058,12.836401,-9.792139,14.169636,-4.744561,11.423733,-16.197113,16.043701,-5.93433,10.745226,-6.382033,9.558452,0.3613794,0.32773584,0.36908448,0.3270893,0.36188594,0.33020943,0.35377744,0.33054146,0.3750645,0.34373233,0.36762124,0.34834743,0.3332866,0.3324863,0.2983263,0.312052,0.3220832,0.33380482,0.33918875,0.34899658,0.3242937,0.32410824,0.34513396,0.3308684,26.989076571923036,7.424817572055561,16.639573139043122,6.359743021607286,19.160040095056562,6.474471226999723,16.58114253849158,5.212121398983669,18.456836500438147,4.445618754027498,22.55171687883208,7.43997394420076,46.691954309326285,6.947353936723679,0.1274268306902985,0.1779951858791425,1940.0294236350653,1628.5312796362696,3572.4734226175865,2831.000187880272,0
vocal35.wav,-321.41165,135.57422,98.74608,69.4868,5.251896,30.47084,20.05636,24.693205,2.4142046,21.942207,-4.1516223,22.034506,-4.7506676,13.600356,-11.906963,12.961193,-11.394035,14.60055,-5.264915,12.184597,-14.76895,14.194027,-3.750715,11.290648,-5.497585,8.852095,0.37032926,0.32863298,0.37291694,0.33806232,0.35034704,0.31622082,0.33657476,0.32817894,0.35439795,0.3410728,0.3511445,0.3375461,0.3175426,0.31496868,0.31290594,0.3209977,0.3203557,0.31385797,0.34607017,0.34208527,0.3560885,0.33203265,0.3775507,0.333575,26.63757018011996,7.207304459068336,16.605068337399114,6.520442791212076,18.852670601769123,6.286769036332496,16.904480251082507,4.7097186043125845,18.417730220169965,4.4505793047340125,23.175410259306894,7.651102618536976,46.50371645024631,7.265442614828191,0.11932996625870743,0.17139376178376006,1850.147099645125,1570.285432344678,3400.362771804857,2809.9776499529767,0
vocal36.wav,-278.02057,94.35566,131.9592,51.294437,-33.709244,39.149384,37.19965,27.417526,11.109525,23.94029,-10.403242,20.522131,-3.4383247,16.380613,-2.9172385,15.293122,-18.02695,16.857847,-4.51319,14.04754,5.5664396,14.908293,-5.2836657,11.953049,4.4793644,11.446276,0.24208851,0.2610888,0.3271063,0.28217375,0.39388734,0.31748873,0.3957872,0.29419762,0.38328058,0.28631783,0.39874154,0.3259472,0.3917048,0.3398876,0.39005855,0.3263018,0.37973017,0.30625936,0.36978212,0.31923318,0.34918395,0.31564972,0.26927793,0.27341545,21.540059466373187,5.460088787744224,17.507984780913784,5.46035858236154,19.64360684720845,4.878787408644063,17.166607159820444,3.597893757973762,18.170461349022705,3.2554369123569966,25.083078723577383,6.507820947511482,45.66356973458852,4.0006056607020595,0.09665663397349071,0.0824011666294383,1741.265408358661,994.0850888799436,3242.905390594766,1657.9130497702417,0
vocal37.wav,-340.36072,133.39897,89.98782,68.61156,6.442797,29.410385,25.418016,31.159775,5.5969486,23.390417,-6.178539,21.474276,-1.9745587,13.482694,-9.189561,13.444707,-11.513335,14.232768,-2.632049,11.260982,-14.768709,15.374259,-5.9917674,11.605011,-5.6531253,8.337682,0.36592233,0.32870683,0.37038416,0.330324,0.38386217,0.33682722,0.40335125,0.35198843,0.38782594,0.34726182,0.34273365,0.32424018,0.32751334,0.32989296,0.32386416,0.3283651,0.34495795,0.34210122,0.37806672,0.35885623,0.38021994,0.35064042,0.379292,0.3394704,26.88788573044632,7.99934529226311,16.596458602888053,6.653417921306484,18.78955144576704,6.412269256932731,16.873512162160765,5.284937102717333,18.602070679728754,4.339614844463384,24.137557240014846,8.374270794477624,46.12900270770155,6.809085446112997,0.15279234895027088,0.2237987813857054,2026.8491016686437,1784.2311351342396,3645.1112918440404,2973.8364879230335,0
vocal38.wav,-346.93036,133.31232,94.7677,64.40011,9.0056715,30.153278,26.266394,25.592834,7.3589425,22.133863,-2.59884,19.57811,-4.40794,14.765734,-8.542093,12.435594,-14.801205,16.378014,-4.6984024,12.033194,-14.583555,13.802691,-6.843852,11.881125,-3.6093905,9.133288,0.34471697,0.33119336,0.3534677,0.35424787,0.30600545,0.332834,0.28175485,0.3060357,0.30130723,0.33423617,0.28145438,0.3151241,0.24613582,0.28801867,0.2729349,0.30853337,0.3295105,0.3638437,0.32038808,0.33197257,0.3416522,0.3401791,0.34625402,0.3424857,28.128064747780606,7.452021675127521,18.157041974628147,6.7451352701544165,20.71886763204621,6.621633959812105,17.60056946486571,5.40390939723959,18.784684883700116,4.422141918836126,23.71014515317651,8.206776287501231,45.92666881612034,7.700425891011048,0.08863211711493808,0.1378930771081025,1574.1016912530083,1393.0319345739808,2974.0736828499903,2620.7673109086077,0
vocal39.wav,-318.76788,126.665855,107.313446,67.237114,4.381855,31.207338,25.438477,28.821918,1.7585155,24.939196,-4.125842,22.74323,-3.6594865,14.109341,-10.781602,12.834656,-16.42673,16.329514,-5.4090605,12.674915,-15.073342,14.600579,-5.778283,12.472004,-4.8856378,9.947684,0.36620772,0.33020574,0.36883062,0.3496545,0.33347905,0.33175078,0.32582328,0.32976878,0.32266882,0.32269987,0.3121319,0.3293949,0.28722078,0.31716573,0.27025065,0.2974907,0.30934945,0.3335913,0.32703462,0.3438591,0.33996758,0.32850388,0.3670031,0.3283982,27.613547219310654,6.446361905148797,17.46372219691259,6.595335821935798,20.09891998168118,6.3303821199274966,17.44453655867416,5.1083668119843075,18.569579098952246,4.397313881953458,24.544547882240316,8.124107428527585,47.83169165548998,5.7364620094549865,0.10720683472813468,0.15176568791463013,1657.504119935783,1457.1672518859234,3052.5148751934985,2579.014184512479,0
vocal4.wav,-345.83063,156.52145,94.10265,75.38284,-3.361979,35.514786,29.599258,33.580826,7.844808,22.526833,5.2426295,21.541035,-11.003049,17.038403,1.2866104,13.05527,-11.690543,16.658367,-0.9710543,12.982033,-6.244234,15.126307,0.83676046,10.401651,-4.8962283,10.244337,0.45928115,0.38231218,0.44547233,0.3738861,0.44912663,0.3763566,0.4308437,0.3535688,0.42255825,0.35090712,0.38794056,0.3325294,0.3662791,0.31565022,0.35138875,0.30255228,0.34718078,0.29158205,0.38647264,0.32510287,0.42109358,0.3354323,0.4610766,0.36276537,23.26034113800767,7.1311333235688785,15.308945575897361,7.135316700179898,17.94030424586928,6.943934991474397,15.93743217378095,4.914423467658175,17.557787681560537,4.3730545100299265,18.16505272961399,4.4551192913207505,49.283880446916626,11.874470710071177,0.08381619763448142,0.11644719664526883,1741.100235761575,1520.856346780242,3230.6721312342784,2530.1097300037063,0
vocal40.wav,-332.81152,126.99969,95.63368,68.04698,9.55161,29.132113,26.264849,25.724707,3.82024,22.692469,-3.1939976,21.35465,-3.6095352,13.234456,-9.804012,13.563485,-13.547704,15.387554,-5.6408243,12.5702095,-14.580484,14.730851,-5.4922857,12.203872,-5.473407,8.327491,0.35543373,0.34070715,0.374262,0.3540714,0.34546053,0.33751544,0.3173457,0.33034718,0.31350392,0.3194808,0.31993508,0.33255345,0.30328453,0.31773272,0.2928386,0.3075663,0.33043525,0.33144116,0.35544217,0.36172056,0.3386834,0.3336101,0.34173128,0.3299794,27.69887756236699,7.247788234423259,17.377675759975727,6.755634982757559,19.847472323741503,6.903237882326461,17.227169540389344,5.012207036418294,18.557446100207276,4.484423408333375,23.323234814723808,7.6686501115939345,46.96230668927925,6.073273977796766,0.10405757183630031,0.15091201119127987,1732.758093206346,1507.2841842417079,3269.9635603110487,2727.702233464127,0
vocal41.wav,-334.93625,133.4634,103.37897,70.73534,5.4238863,30.397532,25.627867,23.959135,2.7408888,23.020447,-1.9005024,21.252174,-1.3423154,15.012496,-10.956701,14.043576,-13.258848,15.928381,-6.7119517,12.113388,-14.81713,13.965735,-4.969681,12.689537,-4.363302,8.89157,0.36762917,0.33366427,0.3670418,0.34443873,0.34448463,0.33307076,0.33566147,0.34087592,0.3311036,0.32909444,0.32932243,0.33132377,0.32267871,0.32735258,0.31570184,0.3207447,0.33515188,0.33175525,0.35769728,0.361176,0.35275328,0.32697332,0.38034075,0.34379444,27.508977776163526,7.097032985905183,16.84981463747437,6.5803102734373615,19.79138374089471,6.596321892560864,17.063236074259777,4.960430446492157,18.388868429366976,4.152409578637088,23.888772400822507,7.998312144328983,46.495238393840495,6.242618240784255,0.1275634765625,0.1934572648403969,1773.6075820226472,1576.3578104797987,3276.93018485149,2811.8083923753416,0
vocal42.wav,-321.24402,124.698204,104.96609,68.069305,3.6405547,31.124422,28.098932,29.546236,2.3306096,24.155245,-5.5270205,22.447937,0.24079701,13.504185,-11.755655,13.790172,-13.957556,15.559482,-4.56961,12.038383,-14.040008,14.405866,-4.7284093,13.154988,-4.2122135,8.898442,0.37142774,0.34909326,0.35354653,0.3333266,0.34579426,0.319975,0.33362463,0.3232776,0.32867476,0.3281879,0.2983259,0.31079274,0.31650057,0.33413997,0.3141092,0.32130802,0.31111676,0.32125065,0.32459325,0.33602872,0.33638358,0.31897575,0.3599645,0.3244891,27.664936061654583,6.741763182988092,17.57228501923534,6.5732378623378125,20.474359700009863,6.900268359821946,17.419724297657716,4.764468534107556,18.527809543127542,4.284192766165648,24.911937775204763,8.655083645890581,46.67915331767921,5.771844888787023,0.09964754559307276,0.14178453613653808,1693.2117715147547,1457.9880847049265,3147.655966555002,2601.217039693926,0
vocal43.wav,-275.4602,97.44054,125.602905,49.13961,-32.295055,38.44451,35.75885,26.175999,7.088192,23.167208,-13.647625,20.29536,-7.3497124,17.73013,-5.491993,15.968239,-17.343023,17.624985,-5.7036104,14.238018,5.8248644,15.767022,-8.375031,10.763976,7.21082,12.155922,0.2817061,0.29848644,0.2953494,0.2795173,0.36422688,0.3078791,0.4467327,0.3349582,0.4119329,0.30084425,0.3581968,0.30578426,0.32614464,0.3111057,0.34019232,0.32019883,0.31849876,0.2857571,0.34421358,0.3136391,0.35918874,0.3262084,0.3077932,0.2849632,21.65369373653751,5.55004758081983,17.67182927653802,5.502886582432839,20.00411857303819,4.853996129234101,17.660176058392253,3.8388788603932675,18.13890563903362,3.0860971209570325,24.440529035469964,5.828039460711353,45.08911731836475,3.8839014879554794,0.0981437736375097,0.08147468357941921,1774.4107006631136,958.1829201983397,3289.961047353811,1551.8636437087046,0
vocal44.wav,-374.05508,151.36012,85.28887,69.614494,6.83791,29.159946,23.922157,27.204575,7.711468,20.92843,-1.8536972,17.752562,-4.393554,13.694951,-8.059309,13.09503,-11.695168,16.207245,-3.849056,10.801734,-11.294421,13.894787,-5.742507,11.429102,-3.3681343,8.224674,0.35870838,0.34327352,0.37673178,0.35946327,0.3442582,0.34597695,0.31383368,0.34415215,0.2712603,0.31485787,0.26819938,0.3217042,0.25538084,0.30327547,0.24522579,0.28324726,0.28352594,0.31123105,0.3248735,0.35358277,0.323477,0.32758927,0.35485846,0.34487695,25.23680837587745,9.529077908322048,16.359363150611667,6.823215276149812,18.93886657465633,7.329451745195438,16.031609269973742,4.9962135862669435,17.597928872980024,4.742374911875503,21.634471883860947,8.057994804948649,42.27681143114337,12.874032222041649,0.10084330555824303,0.15883624424329332,1871.9461424796061,1852.3198824256524,3392.812817458398,3120.281766192238,0
vocal45.wav,-323.90778,115.03316,106.89718,65.95548,14.647226,29.790745,26.461653,25.76502,5.261524,23.653517,-4.239549,21.619211,-2.4803433,14.41164,-7.782677,12.21778,-15.413223,15.03802,-7.3023224,11.6733465,-13.082682,13.169191,-7.094148,12.328025,-4.611935,9.378741,0.4105593,0.34851453,0.4139813,0.35289964,0.39514732,0.3518927,0.33899602,0.33797863,0.2996934,0.32550737,0.29751813,0.32957336,0.28581056,0.32081228,0.2652032,0.30141857,0.26161554,0.28355065,0.29843482,0.329336,0.32518533,0.3268277,0.37682176,0.3364644,28.022875497926822,6.570614307810108,17.563452039987748,6.583992115847637,20.266735081349456,6.453958890887491,17.668935981892233,5.284850303815356,18.643875216495072,4.149255260332789,23.957663062259627,7.179225875999154,46.70849594100609,5.780082434284041,0.08967492317605075,0.12763999516174332,1575.1986530432846,1466.9103295918912,2900.800804483049,2693.317516198513,0
vocal46.wav,-310.80307,122.25479,98.87585,67.93826,1.9180343,29.868723,26.919638,29.072798,5.180179,25.143597,-7.006836,22.056482,-4.4748936,15.448269,-11.6078005,12.923554,-15.988679,15.607728,-5.128196,12.311873,-16.240408,15.619637,-5.4580483,10.709321,-5.288567,9.675219,0.4006247,0.3426374,0.39218488,0.34060013,0.3627194,0.3312903,0.36093614,0.3467455,0.33757406,0.3363562,0.3042188,0.32312858,0.28228945,0.31022036,0.2760358,0.29691947,0.30922338,0.3110379,0.36240783,0.36666068,0.35376,0.3242879,0.3852778,0.33787647,27.19419430749288,7.319264001869361,16.845059426115448,6.823178111145076,20.20226927220292,7.374796432385471,17.10923364739496,5.365878601689408,18.44001802912468,4.461189469518294,24.653344460371777,8.983815659134844,47.0295868291224,7.8442626542327885,0.10305802913884525,0.13765748577558073,1880.6442155618486,1673.1575867841916,3399.066013477023,2745.8765344576445,0
vocal47.wav,-342.7391,137.5054,97.44928,70.67797,4.775592,29.3625,27.414692,28.066732,5.6125245,24.907116,-2.4127421,19.223629,-0.4403711,13.501515,-7.7555237,12.143113,-13.799277,15.9032,-7.1783466,11.609567,-12.514493,13.065528,-3.9577878,11.945602,-4.637397,10.378245,0.37309784,0.3507924,0.3471405,0.3429952,0.3265551,0.3377555,0.30525187,0.32616773,0.2867449,0.31594047,0.2733572,0.31139845,0.26815742,0.2981382,0.27960488,0.29159862,0.3625752,0.3351835,0.43320566,0.38011867,0.42110237,0.3440506,0.38955116,0.32878774,27.150210961552872,7.028143524877347,17.676084266950905,6.6364306542220515,19.656954429183067,6.491147913055004,16.947914350124023,4.706617351335096,18.32656862158702,4.485175689147159,23.02072397896548,7.653755817909863,45.38190898614086,6.5736358186882455,0.11739120247194272,0.1760370326553971,1778.9944514290721,1588.8480127212326,3320.321589136271,2833.139455074114,0
vocal48.wav,-284.4762,106.94801,109.33765,59.93235,-22.514053,40.417534,33.474354,30.051247,10.66803,21.84104,-11.4467745,19.407494,-7.065242,17.106981,-3.778555,16.000835,-16.38542,16.647568,-5.5716166,13.665913,0.2542049,16.73716,-6.399951,11.10092,-1.9670194,12.781555,0.2900103,0.28743216,0.30135602,0.2944646,0.32838446,0.30270764,0.36315894,0.3174437,0.38538572,0.30448058,0.43215138,0.36028373,0.40070492,0.33709255,0.35879144,0.31296948,0.33214092,0.29688588,0.3369388,0.31082788,0.36184978,0.3290224,0.31973857,0.30915305,21.846432166665593,6.506651419719091,17.836078793520453,6.361398821519334,20.193744260308172,5.559517139078912,17.422312717863118,4.14387244613212,18.562906044591674,3.9741260550614474,22.756299275386432,4.995922174005744,45.84303550276797,4.256528895233155,0.11252384629360465,0.10797041980011285,2018.8765436730337,1339.8998363968299,3712.7164902797963,2175.2056904137376,0
vocal49.wav,-337.6801,134.5545,93.06197,71.58949,6.1740227,30.944311,23.89553,27.312744,1.843532,23.204771,-3.218144,19.43978,-3.7358973,13.832784,-8.711211,12.796112,-12.139121,14.977258,-6.2107925,10.529221,-10.8144245,12.723815,-4.3052907,10.810603,-3.375918,8.168564,0.38114133,0.3343561,0.37278056,0.32963386,0.36748168,0.34127203,0.33585224,0.32350466,0.34313434,0.3323154,0.35408676,0.34114116,0.33508736,0.315357,0.32661852,0.32121554,0.34081277,0.3299596,0.37000352,0.3576727,0.37768182,0.3427815,0.39495268,0.34660065,26.344974955095687,7.96377859454918,16.330053102300415,6.57110385678556,18.70777606969728,6.510999155628928,16.54119316304402,4.713615796128622,18.054777499458886,4.495753437153205,21.61022202950766,7.4239151430116905,44.330134702426804,9.227125104423912,0.12587250256147542,0.17866193290953275,1836.7993599761396,1663.159021872945,3337.7893666752047,2885.3075368455975,0
vocal5.wav,-342.94754,146.85371,102.2767,78.498184,-7.8210373,37.236084,26.783064,35.94094,4.12216,23.375652,0.99616575,20.174753,-9.880993,17.310526,-1.2096578,14.649621,-8.76828,14.928369,-4.024599,14.176196,-2.9940026,13.788141,0.027544335,10.55201,-4.5215616,10.465733,0.40116122,0.35678905,0.39076558,0.34189373,0.37252805,0.3167238,0.40777218,0.3387941,0.41374004,0.33353493,0.40600887,0.329954,0.42794663,0.3349579,0.40741727,0.32405984,0.3983184,0.31845462,0.4226643,0.33175778,0.44301748,0.34577492,0.4273239,0.3639136,22.04773712565064,7.262101998255746,14.70530985893224,7.001256983386775,17.52518136793047,6.918209812998436,15.698369893226493,4.828822870430609,17.63977004345278,4.31850240993973,18.57932872086925,4.445527036396053,48.81988840527644,9.90243929697368,0.1209403117743808,0.16468175216332084,2037.9531613993279,1897.386464072018,3530.9703153722426,2804.5418578191566,0
vocal50.wav,-271.14642,90.9566,127.57102,47.13307,-29.286797,36.557434,36.269623,29.759119,16.772991,21.24775,-13.838564,18.61434,-8.161339,16.562555,-3.2343664,15.324438,-17.522966,16.735062,-7.1573224,13.932455,4.592857,14.372185,-7.093635,10.116034,3.330794,10.873688,0.24184448,0.26230076,0.31039253,0.27611125,0.406197,0.32071978,0.3909562,0.30455485,0.36166617,0.28549233,0.40234077,0.34314796,0.38572946,0.34410617,0.37903485,0.31976393,0.36398,0.31138703,0.3310795,0.31069657,0.32219312,0.30425376,0.26085103,0.26809654,23.2134881598954,5.179977743498264,17.579374012548154,5.172954141736275,20.016751964252137,5.1899559618705995,17.29884287851236,3.615749413626362,18.33008370674411,3.310719443973673,23.094902020935614,4.987658534596355,45.300377378410445,4.373311756008951,0.08555020333075136,0.06639822873348548,1647.9505284158038,874.8586207054583,3081.8250258702074,1532.8942529558576,0
vocal51.wav,-273.0983,110.806435,120.29032,47.57439,-27.377739,35.84443,29.253265,26.342386,9.620818,20.713243,-15.5886965,17.781553,-5.5911217,16.91571,-4.8445926,15.327294,-16.737356,16.922552,-5.599069,13.476917,-1.4622835,13.412725,-5.800869,10.867855,-0.29605263,12.885102,0.28366092,0.29803345,0.2973305,0.29579383,0.35327733,0.3192578,0.3998894,0.33284488,0.36145303,0.30807742,0.314363,0.3161107,0.29437932,0.31517676,0.2983213,0.305977,0.3099945,0.30804825,0.33267686,0.32480744,0.33588278,0.3186027,0.32130712,0.31452212,22.524146056697408,5.919079788075008,18.671839655042806,5.904333966238968,20.30284356423643,5.407664610053206,17.705609494004836,4.236209617790264,18.56906537000743,3.6418293476793937,23.94006508412734,5.347093555629966,45.27664791723819,3.8606473401321257,0.08407016435274768,0.08306870207174388,1695.505887329459,1012.8532109942207,3244.1387164703465,1830.8080508852843,0
vocal52.wav,-303.1065,103.89223,132.90657,49.28523,-22.627832,36.990547,33.703804,23.723787,8.3474245,23.64666,-11.070532,21.709623,-4.3145285,17.622952,-0.8420289,14.660765,-17.219301,16.730186,-9.719834,14.291254,6.003677,14.728169,-6.099875,10.219427,1.566437,11.667076,0.25205988,0.28742233,0.3340339,0.2964987,0.42701736,0.3258163,0.44898993,0.32460773,0.40259692,0.309476,0.36649618,0.32068327,0.34410462,0.32901478,0.35954916,0.32581753,0.35883662,0.30536777,0.33911815,0.30529758,0.3036567,0.3039591,0.24893914,0.27045667,21.789202451917255,5.722214716765516,17.716552504943433,5.557178969967712,19.796627832737034,4.921104463677317,18.013735192343045,4.010715231085348,18.56739872667924,3.8330387496828515,23.505273133023575,5.625592405905292,46.78788191809671,4.764152218010395,0.08178521974167957,0.0694755220477924,1519.127014005348,867.6521406025563,2817.9662934766834,1542.7122635629867,0
vocal53.wav,-280.92374,110.65373,119.15282,47.218174,-22.252542,41.68794,32.523956,27.434675,11.54102,19.686428,-14.169514,21.889011,-7.698114,16.997404,-5.0514555,14.827385,-11.787321,16.50776,-6.408835,13.455097,-0.6039049,15.184108,-2.9789414,11.958584,-1.8995668,12.814237,0.31060258,0.30678573,0.34795022,0.3258942,0.3854777,0.32243085,0.4325303,0.33600727,0.42982993,0.33577824,0.37670895,0.32162574,0.3236236,0.3101227,0.32331944,0.3127376,0.31790453,0.3010542,0.33258346,0.30545977,0.3627696,0.31500623,0.34153113,0.3094987,22.4139424862459,6.47896985241131,17.23765990469849,5.82900337011059,19.63443974865776,5.5014920373041,17.272071257290452,3.9804533909705917,18.22324814103962,3.295670972604235,22.50703940357676,5.0634021220729535,45.50945000659485,4.015691871148026,0.0855569278492647,0.08067166465861401,1722.8588689636304,1018.6633819511544,3250.772009693063,1844.4579101948143,0
vocal54.wav,-273.47296,93.50288,122.46644,48.165154,-31.088175,38.1882,38.109917,31.724037,8.926978,23.346262,-16.016245,19.474897,-8.6556015,17.106302,-4.2708874,15.484334,-16.398489,16.086887,-3.5988615,14.773988,3.2887459,15.593981,-8.704328,11.096889,6.059692,12.0762415,0.29050392,0.30666512,0.27081823,0.2672651,0.33654428,0.2934645,0.42476982,0.34749216,0.38435644,0.30084744,0.36336958,0.32573685,0.30895913,0.3145352,0.28742522,0.2983226,0.30144757,0.3056565,0.33386707,0.31275752,0.36732522,0.339676,0.31594914,0.30245796,21.76161154384401,5.506096439432401,18.26714465205789,5.631243554959651,20.17850270835807,4.8732536068884595,17.512967119840482,3.8863936256335387,18.494311394771007,3.3065342548674814,24.028528800204,5.010738006265387,45.21644307610145,3.5177758540104525,0.0950160543246904,0.08399521755935171,1737.9847906250016,951.4647707238103,3207.2222730323624,1540.4949919423048,0
vocal55.wav,-286.41843,94.59424,129.33917,50.79371,-30.968605,40.02032,42.100468,26.053696,12.09291,21.40229,-9.20849,19.770569,-5.8030243,16.118605,-6.1402726,15.290744,-15.464466,17.519674,-8.226704,14.704847,7.659609,13.795152,-6.5468826,10.76185,6.1042986,12.975418,0.22820723,0.24810901,0.2781281,0.24518159,0.37441564,0.31294587,0.38139856,0.2983334,0.39989153,0.29978603,0.4180179,0.33001664,0.41206536,0.33362597,0.42240116,0.32645002,0.39216265,0.29538774,0.38501775,0.3182129,0.37015653,0.32660866,0.26417148,0.2677878,21.58561920801741,5.6493869897011395,17.248872523699944,5.407208579855457,19.955263842684648,4.927466314861708,16.79920762182586,3.556958089198462,18.222746815018045,3.0982662407301715,23.03093515695407,4.861755141643358,44.85726972839392,4.153660130667081,0.09595784757159442,0.08067106563598271,1737.113229006149,988.9479418110714,3225.2054976235972,1670.318661924484,0
vocal56.wav,-275.4834,107.33453,115.001595,50.350487,-28.585722,40.17225,35.377888,27.812323,9.091817,20.571075,-14.034097,19.51156,-8.918663,15.787945,-9.618117,16.195923,-11.069649,14.446065,-5.3313465,14.029546,-3.1277347,15.713557,-3.477205,11.280276,-3.9079273,16.238106,0.2834295,0.2946165,0.268704,0.2645326,0.31162924,0.28448448,0.36488202,0.32470188,0.3695843,0.30582684,0.39644676,0.33153483,0.41299462,0.34754637,0.37876543,0.3230447,0.33408192,0.30386934,0.32811424,0.3201486,0.3420971,0.32763934,0.32447565,0.32053065,23.140847748307003,6.862165087291669,17.973102561648385,6.272981228826835,19.924703725827175,5.567587879245608,17.316915213219335,4.133172834614603,18.263864993578288,3.433652103407455,23.448775262457513,5.694152087769805,45.18072731859817,3.6151440355163436,0.10103529230359908,0.1053887381106103,1919.2409312212853,1269.633323424305,3580.0783517559985,2005.6306910412222,0
